78066,Don Savage,Philadelphia 76ers,PHI,唐-萨维奇
2453,Predrag Savovic,,,普雷德拉格-斯阿夫奥夫伊克
78067,Alan Sawyer,,,艾伦-索耶
2243,Brian Scalabrine,Brooklyn Nets|Boston Celtics|Chicago Bulls,BKN|BOS|CHI,布莱恩-斯卡拉布里恩
2637,Alex Scales,,,阿莱士-斯克阿莱斯
78068,Dewayne Scales,New York Knicks|Washington Wizards,NYK|WAS,德瓦伊恩-斯卡勒斯
78069,Frank Schade,,,弗兰克-斯奇阿德埃
78070,Ben Schadler,,,本-施阿德勒
78071,Herm Schaefer,Los Angeles Lakers,LAL,赫尔姆-斯克阿伊费尔
78072,Bob Schafer,,,鲍勃-斯克阿费尔
1630648,Jordan Schakel,Washington Wizards,WAS,乔丹-斯克艾克尔
78073,Ben Scharnus,,,本-斯奇阿尔努斯
78074,Marv Schatzman,,,姆阿尔夫-斯奇阿特兹曼
78075,Fred Schaus,Detroit Pistons|New York Knicks,DET|NYK,弗雷德-斯克奥斯
7,Dan Schayes,Utah Jazz|Denver Nuggets|Milwaukee Bucks|Los Angeles Lakers|Phoenix Suns|Miami Heat|Orlando Magic,UTA|DEN|MIL|LAL|PHX|MIA|ORL,丹-斯奇阿伊埃斯
78076,Dolph Schayes,Philadelphia 76ers,PHI,多尔夫-谢伊斯
78078,Ossie Schectman,,,奥斯伊-施埃克特曼
88,Steve Scheffler,Charlotte Hornets|Sacramento Kings|Denver Nuggets|Oklahoma City Thunder,CHA|SAC|DEN|OKC,史蒂夫-斯克伊夫夫勒尔
78080,Tom Scheffler,,,汤姆-斯克伊夫夫勒尔
1631248,Baylor Scheierman,Boston Celtics,BOS,贝勒-斯克艾伊尔曼
78081,Dave Schellhase,Chicago Bulls,CHI,戴夫-斯克伊尔哈斯
101195,Luke Schenscher,Chicago Bulls|Portland Trail Blazers,CHI|POR,卢克-斯克伊恩斯克伊尔
78082,Herb Scherer,Atlanta Hawks|New York Knicks,ATL|NYK,赫布-施埃尔埃尔
368,Dwayne Schintzius,San Antonio Spurs|Sacramento Kings|Brooklyn Nets|Indiana Pacers|LA Clippers|Boston Celtics,SAS|SAC|BKN|IND|LAC|BOS,德瓦伊恩-斯克伊恩特齐乌斯
78084,Dale Schlueter,Golden State Warriors|Portland Trail Blazers|Philadelphia 76ers|Atlanta Hawks|LA Clippers|Phoenix Suns,GSW|POR|PHI|ATL|LAC|PHX,戴尔-斯克卢伊特尔
78085,Otto Schnellbacher,,,奥特特奥-斯奇恩尔布阿奇埃尔
78086,Dick Schnittker,Los Angeles Lakers,LAL,迪克-斯克尼特特凯尔
78087,Russ Schoene,Philadelphia 76ers|Indiana Pacers|Oklahoma City Thunder,PHI|IND|OKC,鲁斯-斯克奥伊恩
1629678,Admiral Schofield,Washington Wizards|Orlando Magic,WAS|ORL,阿德米拉尔-斯科菲尔德
78088,Dave Scholz,,,戴夫-斯奇奥尔兹
78089,Milt Schoon,,,米尔特-施乌恩
96,Detlef Schrempf,Dallas Mavericks|Indiana Pacers|Oklahoma City Thunder|Portland Trail Blazers,DAL|IND|OKC|POR,德特勒夫-施伦普夫
203471,Dennis Schröder,Atlanta Hawks|Oklahoma City Thunder|Los Angeles Lakers|Boston Celtics|Houston Rockets|Toronto Raptors|Brooklyn Nets|Golden State Warriors|Detroit Pistons|Sacramento Kings|Cleveland Cavaliers,ATL|OKC|LAL|BOS|HOU|TOR|BKN|GSW|DET|SAC|CLE,丹尼斯-施罗德
78091,Howie Schultz,Detroit Pistons|Los Angeles Lakers,DET|LAL,霍维-斯克乌尔特兹
78092,Dick Schulz,Washington Wizards|Atlanta Hawks,WAS|ATL,迪克-斯奇乌尔兹
78093,John Schweitz,Oklahoma City Thunder|Detroit Pistons,OKC|DET,约翰-施沃埃特兹
2449,Luis Scola,Houston Rockets|Phoenix Suns|Indiana Pacers|Toronto Raptors|Brooklyn Nets,HOU|PHX|IND|TOR|BKN,卢伊斯-斯科拉
78094,Freddie Scolari,Philadelphia 76ers|Detroit Pistons|Boston Celtics,PHI|DET|BOS,弗雷迪-斯克奥尔阿尔伊
78095,Alvin Scott,Phoenix Suns,PHX,阿尔文-斯科特
1064,Brent Scott,,,布尔埃恩特-斯科特
2,Byron Scott,Los Angeles Lakers|Indiana Pacers|Memphis Grizzlies,LAL|IND|MEM,拜伦-斯科特
78097,Charlie Scott,Phoenix Suns|Boston Celtics|Los Angeles Lakers|Denver Nuggets,PHX|BOS|LAL|DEN,查理-斯科特
192,Dennis Scott,Orlando Magic|Dallas Mavericks|Phoenix Suns|New York Knicks|Minnesota Timberwolves|Memphis Grizzlies,ORL|DAL|PHX|NYK|MIN|MEM,丹尼斯-斯科特
1109,James Scott,,,詹姆斯-斯科特
203118,Mike Scott,Atlanta Hawks|Washington Wizards|LA Clippers|Philadelphia 76ers,ATL|WAS|LAC|PHI,迈克-斯科特
78100,Ray Scott,Detroit Pistons|Washington Wizards,DET|WAS,雷-斯科特
1035,Shawnelle Scott,Cleveland Cavaliers|San Antonio Spurs|Denver Nuggets,CLE|SAS|DEN,什奥内尔-斯科特
1630286,Trevon Scott,Cleveland Cavaliers|Brooklyn Nets,CLE|BKN,特雷沃恩-斯科特
1630206,Jay Scrubb,LA Clippers|Orlando Magic,LAC|ORL,杰伊-斯克鲁布布
78102,Carey Scurry,Utah Jazz|New York Knicks,UTA|NYK,卡雷伊-斯库尔伊
1631220,Dereon Seabron,New Orleans Pelicans,NOP,德雷奥恩-塞阿布罗恩
78103,Bruce Seals,Oklahoma City Thunder,OKC,布鲁斯-塞阿尔斯
1578,Shea Seals,,,谢-斯埃阿尔斯
907,Malik Sealy,Indiana Pacers|LA Clippers|Detroit Pistons|Minnesota Timberwolves,IND|LAC|DET|MIN,马利克-塞阿利
78105,Ed Searcy,,,埃德-瑟西
78106,Ken Sears,New York Knicks|Golden State Warriors,NYK|GSW,肯-西尔斯
1641813,Mark Sears,,,马克-塞阿尔斯
78107,Wayne See,,,韦恩-斯埃埃
200757,Thabo Sefolosha,Chicago Bulls|Oklahoma City Thunder|Atlanta Hawks|Utah Jazz|Houston Rockets,CHI|OKC|ATL|UTA|HOU,斯阿博-塞福洛什阿
938,Rony Seikaly,Miami Heat|Golden State Warriors|Orlando Magic|Brooklyn Nets,MIA|GSW|ORL|BKN,罗恩伊-塞伊卡利
78109,Glen Selbo,,,格伦-斯埃尔布奥
202729,Josh Selby,Memphis Grizzlies,MEM,约什-塞尔布伊
1627782,Wayne Selden,New Orleans Pelicans|Memphis Grizzlies|Chicago Bulls|New York Knicks,NOP|MEM|CHI|NYK,韦恩-塞尔登
78110,Brad Sellers,Chicago Bulls|Oklahoma City Thunder|Minnesota Timberwolves|Detroit Pistons,CHI|OKC|MIN|DET,布拉德-塞尔勒尔斯
78111,Phil Sellers,,,菲尔-塞尔勒尔斯
78112,Rollie Seltz,,,尔奥尔伊-斯埃尔特兹
78113,Frank Selvy,Atlanta Hawks|New York Knicks|Los Angeles Lakers,ATL|NYK|LAL,弗兰克-塞尔夫伊
78114,Jim Seminoff,Boston Celtics,BOS,吉姆-塞米诺夫夫
200754,Mouhamed Sene,Oklahoma City Thunder|New York Knicks,OKC|NYK,莫乌哈梅德-森伊
78115,George Senesky,Golden State Warriors,GSW,乔治-森伊斯克伊
1630578,Alperen Sengun,Houston Rockets,HOU,阿尔佩伦-申京
1641729,Brice Sensabaugh,Utah Jazz,UTA,布里克-森萨布奥格赫
202338,Kevin Seraphin,Washington Wizards|New York Knicks|Indiana Pacers,WAS|NYK|IND,凯文-塞拉芬
1738,Ansu Sesay,Oklahoma City Thunder|Golden State Warriors,OKC|GSW,安苏-塞塞
201196,Ramon Sessions,Milwaukee Bucks|Minnesota Timberwolves|Cleveland Cavaliers|Los Angeles Lakers|Charlotte Hornets|Sacramento Kings|Washington Wizards|New York Knicks,MIL|MIN|CLE|LAL|CHA|SAC|WAS|NYK,拉莫恩-塞斯西奥恩斯
78116,Tom Sewell,,,汤姆-斯埃沃尔
1629012,Collin Sexton,Cleveland Cavaliers|Utah Jazz|Charlotte Hornets|Chicago Bulls,CLE|UTA|CHA|CHI,科林-塞克斯顿
78117,Paul Seymour,Philadelphia 76ers,PHI,保罗-塞伊莫乌尔
78118,Nick Shaback,,,尼克-什阿布阿克
1593,Charles Shackleford,Brooklyn Nets|Philadelphia 76ers|Minnesota Timberwolves|Charlotte Hornets,BKN|PHI|MIN|CHA,查尔斯-什阿克勒福德
78120,Carl Shaeffer,,,卡尔-什伊弗埃尔
78121,Lee Shaffer,Philadelphia 76ers,PHI,李-什阿夫费尔
201203,Mustafa Shakur,Washington Wizards|Oklahoma City Thunder,WAS|OKC,姆乌斯特阿弗阿-什阿克乌尔
1629013,Landry Shamet,Philadelphia 76ers|LA Clippers|Brooklyn Nets|Phoenix Suns|Washington Wizards|New York Knicks,PHI|LAC|BKN|PHX|WAS|NYK,兰德里-什姆伊特
1539,God Shammgod,,,格奥德-什阿姆姆格奥德
78123,Earl Shannon,Boston Celtics,BOS,厄尔-香农
78124,Howie Shannon,Boston Celtics,BOS,霍维-香农
1630545,Terrence Shannon Jr.,Minnesota Timberwolves,MIN,特伦斯-香农
78125,Charlie Share,Detroit Pistons|Atlanta Hawks,DET|ATL,奇阿尔伊-什阿尔埃
78126,Bill Sharman,Boston Celtics,BOS,比尔-沙曼
1630549,Day'Ron Sharpe,Brooklyn Nets,BKN,达伊罗恩-什阿尔普
1631101,Shaedon Sharpe,Portland Trail Blazers,POR,谢登-夏普
201594,Walter Sharpe,,,沃阿尔特-夏普
1117,John Shasky,Miami Heat|Golden State Warriors|Dallas Mavericks,MIA|GSW|DAL,约翰-什阿斯克伊
78128,Ron Shavlik,New York Knicks,NYK,罗恩-什阿夫尔伊克
216,Brian Shaw,Boston Celtics|Miami Heat|Orlando Magic|Golden State Warriors|Philadelphia 76ers|Portland Trail Blazers|Los Angeles Lakers,BOS|MIA|ORL|GSW|PHI|POR|LAL,布莱恩-肖
1745,Casey Shaw,,,凯西-肖
1629621,Marial Shayok,,,姆阿尔伊阿尔-什阿伊奥克
78130,Bob Shea,,,鲍勃-谢
1642347,Jamal Shead,Toronto Raptors,TOR,贾马尔-什伊德
78131,Fred Sheffield,,,弗雷德-什埃弗弗伊尔德
78132,Craig Shelton,Atlanta Hawks,ATL,克雷格-什伊尔顿
78133,Lonnie Shelton,New York Knicks|Oklahoma City Thunder|Cleveland Cavaliers,NYK|OKC|CLE,洛恩尼-什伊尔顿
203129,Tornike Shengelia,Brooklyn Nets|Chicago Bulls,BKN|CHI,托尔尼克-什伊恩杰利阿
1641767,Ben Sheppard,Indiana Pacers,IND,本-什伊普帕尔德
1852,Jeff Sheppard,,,杰夫-什埃普普德
1642263,Reed Sheppard,Houston Rockets,HOU,里德-什伊普帕尔德
78135,Steve Sheppard,Chicago Bulls|Detroit Pistons,CHI|DET,史蒂夫-什伊普帕尔德
78136,Edmund Sherod,,,埃德姆乌恩德-什埃尔奥德
78653,Charlie Shipp,,,奇阿尔伊-什伊普
2321,Paul Shirley,Atlanta Hawks|Chicago Bulls|Phoenix Suns,ATL|CHI|PHX,保罗-什伊尔利
78138,Gene Short,Oklahoma City Thunder|New York Knicks,OKC|NYK,吉恩-什奥尔特
78139,Purvis Short,Golden State Warriors|Houston Rockets|Brooklyn Nets,GSW|HOU|BKN,普尔维斯-什奥尔特
78140,Dexter Shouse,,,德克斯特-什奥斯埃
78141,Dick Shrider,,,迪克-什尔伊德
78142,Gene Shue,New York Knicks|Detroit Pistons|Washington Wizards,NYK|DET|WAS,吉恩-什乌伊
1642917,Max Shulga,,,马克斯-什乌尔加
78143,John Shumate,LA Clippers|Phoenix Suns|Detroit Pistons|Houston Rockets|San Antonio Spurs|Oklahoma City Thunder,LAC|PHX|DET|HOU|SAS|OKC,约翰-什乌马特
202697,Iman Shumpert,New York Knicks|Cleveland Cavaliers|Sacramento Kings|Houston Rockets|Brooklyn Nets,NYK|CLE|SAC|HOU|BKN,伊曼-什乌姆佩尔特
203144,Alexey Shved,Minnesota Timberwolves|Philadelphia 76ers|Houston Rockets|New York Knicks,MIN|PHI|HOU|NYK,阿列克谢-舍维德
1627783,Pascal Siakam,Toronto Raptors|Indiana Pacers,TOR|IND,帕斯卡尔-西亚卡姆
1626296,Jordan Sibert,,,乔丹-斯伊布特
78144,Sam Sibert,,,萨姆-斯伊布特
78145,Mark Sibley,,,马克-斯伊布利
78146,Jerry Sichting,Indiana Pacers|Boston Celtics|Portland Trail Blazers|Charlotte Hornets|Milwaukee Bucks,IND|BOS|POR|CHA|MIL,杰里-西奇蒂恩格
78147,Larry Siegfried,Boston Celtics|Houston Rockets|Atlanta Hawks,BOS|HOU|ATL,拉里-西伊格夫里伊德
78148,Ralph Siewert,,,拉尔夫-斯伊埃沃特
78149,Jack Sikma,Oklahoma City Thunder|Milwaukee Bucks,OKC|MIL,杰克-西克马
78150,James Silas,San Antonio Spurs|Cleveland Cavaliers,SAS|CLE,詹姆斯-塞拉斯
78151,Paul Silas,Atlanta Hawks|Phoenix Suns|Boston Celtics|Denver Nuggets|Oklahoma City Thunder,ATL|PHX|BOS|DEN|OKC,保罗-塞拉斯
202918,Xavier Silas,Philadelphia 76ers|Boston Celtics,PHI|BOS,泽维尔-赛拉斯
202081,Garret Siler,,,格阿尔埃特-斯伊勒
78152,Mike Silliman,,,迈克-西尔利曼
1629735,Chris Silva,Miami Heat|Sacramento Kings|Minnesota Timberwolves|Dallas Mavericks,MIA|SAC|MIN|DAL,克里斯-西尔瓦
101134,Wayne Simien,Miami Heat,MIA,韦恩-西米伊恩
1627732,Ben Simmons,Philadelphia 76ers|Brooklyn Nets|LA Clippers,PHI|BKN|LAC,本-西蒙斯
2250,Bobby Simmons,Washington Wizards|LA Clippers|Milwaukee Bucks|Brooklyn Nets|San Antonio Spurs,WAS|LAC|MIL|BKN|SAS,博比-西蒙斯
200759,Cedric Simmons,New Orleans Pelicans|Cleveland Cavaliers|Chicago Bulls|Sacramento Kings,NOP|CLE|CHI|SAC,塞德里克-西蒙斯
78153,Connie Simmons,Boston Celtics|New York Knicks|Philadelphia 76ers|Sacramento Kings,BOS|NYK|PHI|SAC,康尼-西蒙斯
78154,Johnny Simmons,,,约翰尼-西蒙斯
203613,Jonathon Simmons,San Antonio Spurs|Orlando Magic|Philadelphia 76ers,SAS|ORL|PHI,乔纳斯奥恩-西蒙斯
1628424,Kobi Simmons,Memphis Grizzlies|Cleveland Cavaliers|Charlotte Hornets|Toronto Raptors,MEM|CLE|CHA|TOR,科比-西蒙斯
1489,Lionel Simmons,Sacramento Kings,SAC,利奥内尔-西蒙斯
1750,Miles Simon,,,迈尔斯-斯伊蒙
1630250,Marko Simonovic,Chicago Bulls,CHI,马尔科-西莫诺维克
1629014,Anfernee Simons,Portland Trail Blazers|Boston Celtics|Chicago Bulls,POR|BOS|CHI,安芬尼-西蒙斯
54,Dickey Simpkins,Chicago Bulls|Golden State Warriors|Atlanta Hawks,CHI|GSW|ATL,迪克伊-西姆普基恩斯
202067,Diamon Simpson,,,德厄姆奥恩-辛普森
1642354,KJ Simpson,Charlotte Hornets|Denver Nuggets,CHA|DEN,KJ-辛普森
78157,Ralph Simpson,Detroit Pistons|Denver Nuggets|Brooklyn Nets|Philadelphia 76ers,DET|DEN|BKN|PHI,拉尔夫-辛普森
1630285,Zavier Simpson,Oklahoma City Thunder|Memphis Grizzlies,OKC|MEM,扎维伊尔-辛普森
1591,Alvin Sims,,,阿尔文-西姆斯
78160,Bob Sims,,,鲍勃-西姆斯
201235,Courtney Sims,Indiana Pacers|Phoenix Suns|New York Knicks,IND|PHX|NYK,考特尼-斯伊姆斯
78159,Doug Sims,,,道格-西姆斯
203156,Henry Sims,New Orleans Pelicans|Cleveland Cavaliers|Philadelphia 76ers|Brooklyn Nets,NOP|CLE|PHI|BKN,亨利-西姆斯
1631301,Jaylen Sims,,,杰伦-西姆斯
1630579,Jericho Sims,New York Knicks|Milwaukee Bucks,NYK|MIL,杰里奇奥-西姆斯
78161,Scott Sims,,,斯科特-斯伊姆斯
202713,Kyle Singler,Detroit Pistons|Oklahoma City Thunder,DET|OKC,凯尔-西恩格勒尔
201606,Sean Singletary,Phoenix Suns|Charlotte Hornets,PHX|CHA,肖恩-西恩格勒塔尔伊
202698,Chris Singleton,Washington Wizards,WAS,克里斯-西恩格勒顿
101189,James Singleton,LA Clippers|Dallas Mavericks|Washington Wizards,LAC|DAL|WAS,詹姆斯-西恩格勒顿
78162,Mckinley Singleton,,,姆克伊恩利-斯伊恩尔埃顿
78163,Zeke Sinicola,Detroit Pistons,DET,齐克-斯伊恩伊克奥尔阿
1629686,Deividas Sirvydis,Detroit Pistons,DET,德伊维达斯-西尔夫伊迪斯
78164,Charlie Sitton,,,查理-西特顿
203491,Peyton Siva,,,佩顿-斯伊夫阿
1631376,Dmytro Skapintsev,,,德姆伊特罗-斯卡皮恩特塞夫
101,Scott Skiles,Milwaukee Bucks|Indiana Pacers|Orlando Magic|Washington Wizards|Philadelphia 76ers,MIL|IND|ORL|WAS|PHI,斯科特-斯基勒斯
78167,Al Skinner,Brooklyn Nets|Detroit Pistons|Philadelphia 76ers,BKN|DET|PHI,艾尔-斯金纳
1730,Brian Skinner,LA Clippers|Cleveland Cavaliers|Philadelphia 76ers|Milwaukee Bucks|Sacramento Kings|Portland Trail Blazers|Phoenix Suns|Memphis Grizzlies,LAC|CLE|PHI|MIL|SAC|POR|PHX|MEM,布莱恩-斯金纳
78168,Talvin Skinner,Oklahoma City Thunder,OKC,特阿尔夫伊恩-斯金纳
78169,Whitey Skoog,Los Angeles Lakers,LAL,瓦希特伊-斯科奥格
78170,Jeff Slade,,,杰夫-斯尔阿德埃
1073,Reggie Slater,Denver Nuggets|Portland Trail Blazers|Dallas Mavericks|Toronto Raptors|Minnesota Timberwolves|Brooklyn Nets|Atlanta Hawks,DEN|POR|DAL|TOR|MIN|BKN|ATL,雷吉-斯莱特
78171,Jim Slaughter,,,吉姆-斯劳特
78172,Jose Slaughter,,,何塞-斯拉乌格赫特尔
1641771,Jalen Slawson,Sacramento Kings|Indiana Pacers,SAC|IND,杰伦-斯拉瓦森
2447,Tamar Slay,Brooklyn Nets|Charlotte Hornets,BKN|CHA,塔马尔-斯拉伊
202388,Donald Sloan,Atlanta Hawks|New Orleans Pelicans|Cleveland Cavaliers|Indiana Pacers|Brooklyn Nets,ATL|NOP|CLE|IND|BKN,唐纳德-斯洛安
78173,Jerry Sloan,Washington Wizards|Chicago Bulls,WAS|CHI,杰里-斯洛安
101166,Uros Slokar,,,乌尔奥斯-斯尔奥克阿尔
78174,Tom Sluby,,,汤姆-斯卢布伊
1629346,Alen Smailagic,Golden State Warriors,GSW,阿伦-斯马伊拉吉奇
1642914,Javon Small,,,贾沃恩-斯马尔
1630606,Javonte Smart,Milwaukee Bucks|Miami Heat|Philadelphia 76ers,MIL|MIA|PHI,贾沃恩特-斯马尔特
78175,Keith Smart,,,基思-斯马特
203935,Marcus Smart,Boston Celtics|Memphis Grizzlies|Washington Wizards|Los Angeles Lakers,BOS|MEM|WAS|LAL,马库斯-斯马特
78176,Belus Smawley,,,布埃尔乌斯-斯姆阿沃利
78177,Jack Smiley,Detroit Pistons,DET,杰克-斯姆伊利
78178,Adrian Smith,Sacramento Kings|Golden State Warriors,SAC|GSW,阿德里安-史密斯
78207,Bill Smith,Portland Trail Blazers,POR,比尔-史密斯
78209,Bill Smith,,,比尔-史密斯
78202,Bingo Smith,Houston Rockets|Cleveland Cavaliers|LA Clippers,HOU|CLE|LAC,宾戈-史密斯
78203,Bobby Smith,Los Angeles Lakers,LAL,博比-史密斯
293,Charles Smith,LA Clippers|New York Knicks|San Antonio Spurs,LAC|NYK|SAS,查尔斯-史密斯
1520,Charles Smith,Miami Heat|LA Clippers|San Antonio Spurs|Portland Trail Blazers|Denver Nuggets,MIA|LAC|SAS|POR|DEN,查尔斯-史密斯
78179,Charles Smith,Boston Celtics|Minnesota Timberwolves,BOS|MIN,查尔斯-史密斯
1814,Chris Smith,Minnesota Timberwolves,MIN,克里斯-史密斯
203147,Chris Smith,,,克里斯-史密斯
78181,Clinton Smith,Golden State Warriors|Washington Wizards,GSW|WAS,克林顿-史密斯
200783,Craig Smith,Minnesota Timberwolves|LA Clippers|Portland Trail Blazers,MIN|LAC|POR,克雷格-史密斯
78182,Deb Smith,,,德埃布-史密斯
78183,Derek Smith,Golden State Warriors|LA Clippers|Sacramento Kings|Philadelphia 76ers|Boston Celtics,GSW|LAC|SAC|PHI|BOS,德里克-史密斯
78184,Don Smith,,,唐-史密斯
78185,Donald Smith,,,唐纳德-史密斯
2764,Donta Smith,Atlanta Hawks,ATL,登塔-史密斯
475,Doug Smith,Dallas Mavericks|Boston Celtics,DAL|BOS,道格-史密斯
1630696,Dru Smith,Miami Heat|Brooklyn Nets,MIA|BKN,德鲁-史密斯
78187,Ed Smith,,,埃德-史密斯
78188,Elmore Smith,LA Clippers|Los Angeles Lakers|Milwaukee Bucks|Cleveland Cavaliers,LAC|LAL|MIL|CLE,埃尔莫尔-史密斯
78189,Garfield Smith,Boston Celtics,BOS,加尔菲尔德-史密斯
78190,Greg Smith,Milwaukee Bucks|Houston Rockets|Portland Trail Blazers,MIL|HOU|POR,格雷格-史密斯
202962,Greg Smith,Houston Rockets|Dallas Mavericks|Minnesota Timberwolves,HOU|DAL|MIN,格雷格-史密斯
202397,Ish Smith,Houston Rockets|Memphis Grizzlies|Golden State Warriors|Orlando Magic|Milwaukee Bucks|Phoenix Suns|Oklahoma City Thunder|Philadelphia 76ers|New Orleans Pelicans|Detroit Pistons|Washington Wizards|Charlotte Hornets|Denver Nuggets,HOU|MEM|GSW|ORL|MIL|PHX|OKC|PHI|NOP|DET|WAS|CHA|DEN,伊什-史密斯
2747,JR Smith,New Orleans Pelicans|Denver Nuggets|New York Knicks|Cleveland Cavaliers|Los Angeles Lakers,NOP|DEN|NYK|CLE|LAL,杰尔-史密斯
2074,Jabari Smith,Sacramento Kings|Philadelphia 76ers|Brooklyn Nets,SAC|PHI|BKN,贾巴里-史密斯
1630188,Jalen Smith,Phoenix Suns|Indiana Pacers|Chicago Bulls,PHX|IND|CHI,杰伦-史密斯
201160,Jason Smith,Philadelphia 76ers|New Orleans Pelicans|New York Knicks|Orlando Magic|Washington Wizards|Milwaukee Bucks,PHI|NOP|NYK|ORL|WAS|MIL,杰森-史密斯
202536,Jerry Smith,,,杰里-史密斯
78191,Jim Smith,LA Clippers|Detroit Pistons,LAC|DET,吉姆-史密斯
693,Joe Smith,Golden State Warriors|Philadelphia 76ers|Minnesota Timberwolves|Detroit Pistons|Milwaukee Bucks|Denver Nuggets|Chicago Bulls|Cleveland Cavaliers|Oklahoma City Thunder|Atlanta Hawks|Brooklyn Nets|Los Angeles Lakers,GSW|PHI|MIN|DET|MIL|DEN|CHI|CLE|OKC|ATL|BKN|LAL,乔-史密斯
2746,Josh Smith,Atlanta Hawks|Detroit Pistons|Houston Rockets|LA Clippers|New Orleans Pelicans,ATL|DET|HOU|LAC|NOP,约什-史密斯
78192,Keith Smith,,,基思-史密斯
181,Kenny Smith,Sacramento Kings|Atlanta Hawks|Houston Rockets|Detroit Pistons|Orlando Magic|Denver Nuggets,SAC|ATL|HOU|DET|ORL|DEN,肯尼-史密斯
78194,Labradford Smith,Washington Wizards|Sacramento Kings,WAS|SAC,拉布拉德福德-史密斯
78195,Larry Smith,Golden State Warriors|Houston Rockets|San Antonio Spurs,GSW|HOU|SAS,拉里-史密斯
1910,Leon Smith,Atlanta Hawks|Oklahoma City Thunder,ATL|OKC,利昂-史密斯
1641869,Malachi Smith,,,马拉奇伊-史密斯
63,Michael Smith,Sacramento Kings|Memphis Grizzlies|Washington Wizards,SAC|MEM|WAS,迈克尔-史密斯
78197,Michael Smith,Boston Celtics|LA Clippers,BOS|LAC,迈克尔-史密斯
2065,Mike Smith,,,迈克-史密斯
202701,Nolan Smith,Portland Trail Blazers,POR,诺拉恩-史密斯
78198,Otis Smith,Denver Nuggets|Golden State Warriors|Orlando Magic,DEN|GSW|ORL,奥蒂斯-史密斯
78199,Phil Smith,Golden State Warriors|LA Clippers|Oklahoma City Thunder,GSW|LAC|OKC,菲尔-史密斯
78200,Randy Smith,LA Clippers|Cleveland Cavaliers|New York Knicks|Atlanta Hawks,LAC|CLE|NYK|ATL,兰迪-史密斯
78201,Reggie Smith,Portland Trail Blazers,POR,雷吉-史密斯
78204,Robert Smith,Denver Nuggets|Utah Jazz|Brooklyn Nets|Cleveland Cavaliers|Milwaukee Bucks|LA Clippers|San Antonio Spurs,DEN|UTA|BKN|CLE|MIL|LAC|SAS,罗伯特-史密斯
203893,Russ Smith,New Orleans Pelicans|Memphis Grizzlies,NOP|MEM,鲁斯斯-史密斯
78205,Sammy Smith,Milwaukee Bucks|Chicago Bulls,MIL|CHI,萨米-史密斯
120,Steven Smith,Miami Heat|Atlanta Hawks|Portland Trail Blazers|San Antonio Spurs|New Orleans Pelicans|Charlotte Hornets,MIA|ATL|POR|SAS|NOP|CHA,斯蒂文-史密斯
200848,Steven Smith,,,斯蒂文-史密斯
1478,Stevin Smith,,,斯特文-史密斯
1631173,Terquavion Smith,,,特尔奎阿维奥恩-史密斯
2604,Theron Smith,Memphis Grizzlies|Charlotte Hornets,MEM|CHA,斯伊罗恩-史密斯
1642449,Tolu Smith,Detroit Pistons,DET,托卢-史密斯
380,Tony Smith,Los Angeles Lakers|Phoenix Suns|Miami Heat|Charlotte Hornets|Milwaukee Bucks|Atlanta Hawks,LAL|PHX|MIA|CHA|MIL|ATL,托尼-史密斯
1641890,Tyler Smith,Milwaukee Bucks|Dallas Mavericks,MIL|DAL,泰勒-史密斯
78208,Willie Smith,Chicago Bulls|Indiana Pacers|Portland Trail Blazers|Cleveland Cavaliers,CHI|IND|POR|CLE,威利-史密斯
1629015,Zhaire Smith,Philadelphia 76ers,PHI,兹赫阿伊尔埃-史密斯
1628372,Dennis Smith Jr.,Dallas Mavericks|New York Knicks|Detroit Pistons|Portland Trail Blazers|Charlotte Hornets|Brooklyn Nets,DAL|NYK|DET|POR|CHA|BKN,丹尼斯-史密斯
1631095,Jabari Smith Jr.,Houston Rockets,HOU,小贾巴里-史密斯
1641733,Nick Smith Jr.,Charlotte Hornets|Los Angeles Lakers,CHA|LAL,尼克-史密斯
22,Rik Smits,Indiana Pacers,IND,里克-斯米特斯
1091,Mike Smrek,Chicago Bulls|Los Angeles Lakers|San Antonio Spurs|Golden State Warriors|LA Clippers,CHI|LAL|SAS|GSW|LAC,迈克-斯姆雷克
78212,Joe Smyth,,,乔-斯姆伊思
1630270,Xavier Sneed,Memphis Grizzlies|Utah Jazz|Charlotte Hornets,MEM|UTA|CHA,泽维尔-斯内伊德
203503,Tony Snell,Chicago Bulls|Milwaukee Bucks|Detroit Pistons|Atlanta Hawks|Portland Trail Blazers|New Orleans Pelicans,CHI|MIL|DET|ATL|POR|NOP,托尼-斯内尔
727,Eric Snow,Oklahoma City Thunder|Philadelphia 76ers|Cleveland Cavaliers,OKC|PHI|CLE,埃里克-斯诺瓦
78213,Dick Snyder,Atlanta Hawks|Phoenix Suns|Oklahoma City Thunder|Cleveland Cavaliers,ATL|PHX|OKC|CLE,迪克-斯恩伊德尔
2745,Kirk Snyder,Utah Jazz|New Orleans Pelicans|Houston Rockets|Minnesota Timberwolves,UTA|NOP|HOU|MIN,基尔克-斯恩伊德尔
78214,George Sobek,,,乔治-斯奥布埃克
78215,Ricky Sobers,Phoenix Suns|Indiana Pacers|Chicago Bulls|Washington Wizards|Oklahoma City Thunder,PHX|IND|CHI|WAS|OKC,里基-索贝尔斯
78216,Ron Sobie,New York Knicks,NYK,罗恩-索比
